run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-0-20240103-08:44:43-452618,config,,,*.host0.app[13].io.localPort,1001,,
General-0-20240103-08:44:43-452618,config,,,*.host1.numApps,16,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[0].typename,UdpSourceApp,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[0].io.destAddress,"""host0""",,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[0].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[0].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[0].source.packetLength,12B,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[0].source.productionInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[0].display-name,type1_0,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[0].io.destPort,1000,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[1].typename,UdpSinkApp,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[1].io.localPort,1000,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[2].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[2].destAddresses,"""host6""",,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[2].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[2].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[2].messageLength,20B,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[2].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[2].startTime,0ms,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[2].stopTime,7ms,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[2].display-name,type2_5,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[2].destPort,1001,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[3].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[3].destAddresses,"""host6""",,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[3].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[3].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[3].messageLength,20B,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[3].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[3].startTime,10ms,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[3].stopTime,23ms,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[3].display-name,type2_5,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[3].destPort,1001,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[4].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[4].destAddresses,"""host6""",,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[4].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[4].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[4].messageLength,20B,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[4].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[4].startTime,25ms,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[4].stopTime,38ms,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[4].display-name,type2_5,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[4].destPort,1001,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[5].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[5].destAddresses,"""host6""",,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[5].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[5].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[5].messageLength,20B,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[5].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[5].startTime,42ms,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[5].stopTime,44ms,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[5].display-name,type2_5,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[5].destPort,1001,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[6].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[6].destAddresses,"""host6""",,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[6].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[6].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[6].messageLength,20B,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[6].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[6].startTime,59ms,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[6].stopTime,62ms,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[6].display-name,type2_5,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[6].destPort,1001,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[7].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[7].destAddresses,"""host6""",,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[7].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[7].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[7].messageLength,20B,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[7].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[7].startTime,73ms,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[7].stopTime,76ms,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[7].display-name,type2_5,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[7].destPort,1001,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[8].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[8].destAddresses,"""host6""",,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[8].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[8].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[8].messageLength,20B,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[8].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[8].startTime,79ms,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[8].stopTime,85ms,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[8].display-name,type2_5,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[8].destPort,1001,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[9].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[9].destAddresses,"""host6""",,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[9].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[9].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[9].messageLength,20B,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[9].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[9].startTime,86ms,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[9].stopTime,90ms,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[9].display-name,type2_5,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[9].destPort,1001,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[10].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[10].destAddresses,"""host6""",,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[10].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[10].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[10].messageLength,20B,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[10].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[10].startTime,94ms,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[10].stopTime,100ms,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[10].display-name,type2_5,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[10].destPort,1001,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[11].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[11].destAddresses,"""host7""",,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[11].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[11].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[11].messageLength,21B,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[11].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[11].startTime,4ms,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[11].stopTime,12ms,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[11].display-name,type2_6,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[11].destPort,1001,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[12].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[12].destAddresses,"""host7""",,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[12].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[12].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[12].messageLength,21B,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[12].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[12].startTime,22ms,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[12].stopTime,42ms,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[12].display-name,type2_6,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[12].destPort,1001,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[13].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[13].destAddresses,"""host7""",,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[13].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[13].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[13].messageLength,21B,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[13].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[13].startTime,46ms,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[13].stopTime,69ms,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[13].display-name,type2_6,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[13].destPort,1001,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[14].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[14].destAddresses,"""host7""",,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[14].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[14].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[14].messageLength,21B,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[14].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[14].startTime,89ms,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[14].stopTime,95ms,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[14].display-name,type2_6,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[14].destPort,1001,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[15].typename,UdpSinkApp,,
General-0-20240103-08:44:43-452618,config,,,*.host1.app[15].io.localPort,1001,,
General-0-20240103-08:44:43-452618,config,,,*.host2.numApps,25,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[0].typename,UdpSourceApp,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[0].io.destAddress,"""host1""",,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[0].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[0].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[0].source.packetLength,24B,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[0].source.productionInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[0].display-name,type1_1,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[0].io.destPort,1000,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[1].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[1].destAddresses,"""host6""",,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[1].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[1].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[1].messageLength,17B,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[1].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[1].startTime,5ms,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[1].stopTime,14ms,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[1].display-name,type2_0,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[1].destPort,1000,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[2].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[2].destAddresses,"""host6""",,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[2].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[2].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[2].messageLength,17B,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[2].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[2].startTime,15ms,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[2].stopTime,21ms,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[2].display-name,type2_0,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[2].destPort,1000,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[3].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[3].destAddresses,"""host6""",,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[3].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[3].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[3].messageLength,17B,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[3].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[3].startTime,42ms,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[3].stopTime,47ms,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[3].display-name,type2_0,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[3].destPort,1000,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[4].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[4].destAddresses,"""host6""",,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[4].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[4].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[4].messageLength,17B,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[4].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[4].startTime,50ms,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[4].stopTime,53ms,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[4].display-name,type2_0,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[4].destPort,1000,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[5].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[5].destAddresses,"""host6""",,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[5].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[5].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[5].messageLength,17B,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[5].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[5].startTime,59ms,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[5].stopTime,60ms,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[5].display-name,type2_0,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[5].destPort,1000,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[6].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[6].destAddresses,"""host6""",,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[6].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[6].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[6].messageLength,17B,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[6].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[6].startTime,63ms,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[6].stopTime,68ms,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[6].display-name,type2_0,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[6].destPort,1000,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[7].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[7].destAddresses,"""host6""",,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[7].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[7].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[7].messageLength,17B,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[7].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[7].startTime,74ms,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[7].stopTime,77ms,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[7].display-name,type2_0,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[7].destPort,1000,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[8].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[8].destAddresses,"""host6""",,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[8].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[8].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[8].messageLength,17B,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[8].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[8].startTime,78ms,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[8].stopTime,82ms,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[8].display-name,type2_0,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[8].destPort,1000,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[9].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[9].destAddresses,"""host7""",,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[9].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[9].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[9].messageLength,24B,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[9].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[9].startTime,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[9].stopTime,19ms,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[9].display-name,type2_3,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[9].destPort,1000,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[10].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[10].destAddresses,"""host7""",,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[10].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[10].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host2.app[10].messageLength,24B,,
