run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-0-20240103-08:44:43-452618,config,,,*.host8.app[11].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[11].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[11].messageLength,16B,,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[11].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[11].startTime,62ms,,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[11].stopTime,69ms,,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[11].display-name,type2_10,,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[11].destPort,1000,,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[12].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[12].destAddresses,"""host2""",,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[12].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[12].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[12].messageLength,16B,,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[12].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[12].startTime,70ms,,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[12].stopTime,75ms,,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[12].display-name,type2_10,,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[12].destPort,1000,,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[13].typename,UdpBasicApp,,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[13].destAddresses,"""host2""",,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[13].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[13].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[13].messageLength,16B,,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[13].sendInterval,1ms,,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[13].startTime,82ms,,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[13].stopTime,100ms,,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[13].display-name,type2_10,,
General-0-20240103-08:44:43-452618,config,,,*.host8.app[13].destPort,1000,,
General-0-20240103-08:44:43-452618,config,,,*.host9.numApps,2,,
General-0-20240103-08:44:43-452618,config,,,*.host9.app[0].typename,UdpSinkApp,,
General-0-20240103-08:44:43-452618,config,,,*.host9.app[0].io.localPort,1000,,
General-0-20240103-08:44:43-452618,config,,,*.host9.app[1].typename,UdpSinkApp,,
General-0-20240103-08:44:43-452618,config,,,*.host9.app[1].io.localPort,1001,,
General-0-20240103-08:44:43-452618,config,,,*.streamRedundancyConfigurator.configuration,"[
	{
		name: ""S1-0"",
		packetFilter: ""*-type1_0-*"",
		source: ""host1"",
		destination: ""host0"",
		trees: [[[""host1"", ""switch1"", ""switch0"", ""host0""]]]
	},
	{
		name: ""S1-1"",
		packetFilter: ""*-type1_1-*"",
		source: ""host2"",
		destination: ""host1"",
		trees: [[[""host2"", ""switch2"", ""switch4"", ""switch5"", ""switch1"", ""host1""]]]
	},
	{
		name: ""S1-2"",
		packetFilter: ""*-type1_2-*"",
		source: ""host0"",
		destination: ""host3"",
		trees: [[[""host0"", ""switch0"", ""switch3"", ""host3""]]]
	},
	{
		name: ""S2-0"",
		packetFilter: ""*-type2_0-*"",
		source: ""host2"",
		destination: ""host6"",
		trees: [[[""host2"", ""switch2"", ""switch4"", ""switch5"", ""switch6"", ""host6""]]]
	},
	{
		name: ""S2-1"",
		packetFilter: ""*-type2_1-*"",
		source: ""host0"",
		destination: ""host3"",
		trees: [[[""host0"", ""switch0"", ""switch3"", ""host3""]]]
	},
	{
		name: ""S2-2"",
		packetFilter: ""*-type2_2-*"",
		source: ""host4"",
		destination: ""host8"",
		trees: [[[""host4"", ""switch4"", ""switch5"", ""switch6"", ""switch8"", ""host8""]]]
	},
	{
		name: ""S2-3"",
		packetFilter: ""*-type2_3-*"",
		source: ""host2"",
		destination: ""host7"",
		trees: [[[""host2"", ""switch2"", ""switch7"", ""host7""]]]
	},
	{
		name: ""S2-4"",
		packetFilter: ""*-type2_4-*"",
		source: ""host0"",
		destination: ""host9"",
		trees: [[[""host0"", ""switch0"", ""switch3"", ""switch1"", ""switch6"", ""switch9"", ""host9""]]]
	},
	{
		name: ""S2-5"",
		packetFilter: ""*-type2_5-*"",
		source: ""host1"",
		destination: ""host6"",
		trees: [[[""host1"", ""switch1"", ""switch6"", ""host6""]]]
	},
	{
		name: ""S2-6"",
		packetFilter: ""*-type2_6-*"",
		source: ""host1"",
		destination: ""host7"",
		trees: [[[""host1"",
	 ""switch1"",
	 ""switch6"",
	 ""switch9"",
	 ""switch5"",
	 ""switch2"",
	 ""switch7"",
	 ""host7""]]]
	},
	{
		name: ""S2-7"",
		packetFilter: ""*-type2_7-*"",
		source: ""host2"",
		destination: ""host0"",
		trees: [[[""host2"", ""switch2"", ""switch7"", ""switch0"", ""host0""]]]
	},
	{
		name: ""S2-8"",
		packetFilter: ""*-type2_8-*"",
		source: ""host7"",
		destination: ""host9"",
		trees: [[[""host7"",
	 ""switch7"",
	 ""switch0"",
	 ""switch3"",
	 ""switch1"",
	 ""switch6"",
	 ""switch9"",
	 ""host9""]]]
	},
	{
		name: ""S2-9"",
		packetFilter: ""*-type2_9-*"",
		source: ""host8"",
		destination: ""host5"",
		trees: [[[""host8"", ""switch8"", ""switch2"", ""switch4"", ""switch5"", ""host5""]]]
	},
	{
		name: ""S2-10"",
		packetFilter: ""*-type2_10-*"",
		source: ""host8"",
		destination: ""host2"",
		trees: [[[""host8"", ""switch8"", ""switch2"", ""host2""]]]
	},
	{
		name: ""S2-11"",
		packetFilter: ""*-type2_11-*"",
		source: ""host3"",
		destination: ""host1"",
		trees: [[[""host3"", ""switch3"", ""switch1"", ""host1""]]]
	}]",,
General-0-20240103-08:44:43-452618,vector,TSN_multipath.host6.app[1].sink,meanBitLifeTimePerPacket:vector,,,"0.000002307091 0.001001603091 0.002001603091 0.003001603091 0.004002299091 0.005002299091 0.006002299091 0.010001603091 0.011001603091 0.012001603091 0.013001603091 0.014001603091 0.015001603091 0.016001603091 0.017001603091 0.018001603091 0.019001603091 0.020001603091 0.021001603091 0.022002299091 0.025001603091 0.026001603091 0.027001603091 0.028001603091 0.029001603091 0.030001603091 0.031001603091 0.032001603091 0.033001603091 0.034001603091 0.035001603091 0.036001603091 0.037001603091 0.042001603091 0.043001603091 0.059001603091 0.060001603091 0.061001603091 0.073001603091 0.074001603091 0.075001603091 0.079001603091 0.080001603091 0.081001603091 0.082001603091 0.083001603091 0.084001603091 0.086001603091 0.087001603091 0.088001603091 0.089002299091 0.094001603091 0.095001603091 0.096001603091 0.097001603091 0.098001603091","2.307091e-06 1.603091e-06 1.603091e-06 1.603091e-06 2.299091e-06 2.299091e-06 2.299091e-06 1.603091e-06 1.603091e-06 1.603091e-06 1.603091e-06 1.603091e-06 1.603091e-06 1.603091e-06 1.603091e-06 1.603091e-06 1.603091e-06 1.603091e-06 1.603091e-06 2.299091e-06 1.603091e-06 1.603091e-06 1.603091e-06 1.603091e-06 1.603091e-06 1.603091e-06 1.603091e-06 1.603091e-06 1.603091e-06 1.603091e-06 1.603091e-06 1.603091e-06 1.603091e-06 1.603091e-06 1.603091e-06 1.603091e-06 1.603091e-06 1.603091e-06 1.603091e-06 1.603091e-06 1.603091e-06 1.603091e-06 1.603091e-06 1.603091e-06 1.603091e-06 1.603091e-06 1.603091e-06 1.603091e-06 1.603091e-06 1.603091e-06 2.299091e-06 1.603091e-06 1.603091e-06 1.603091e-06 1.603091e-06 1.603091e-06"
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host6.app[1].sink,meanBitLifeTimePerPacket:vector,interpolationmode,none,,
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host6.app[1].sink,meanBitLifeTimePerPacket:vector,recordingmode,vector,,
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host6.app[1].sink,meanBitLifeTimePerPacket:vector,source,weightedMeanPerGroup(groupRegionsPerPacket(lifeTimePerRegion(packetPushed))),,
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host6.app[1].sink,meanBitLifeTimePerPacket:vector,title,mean bit life time per packet,,
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host6.app[1].sink,meanBitLifeTimePerPacket:vector,unit,s,,
General-0-20240103-08:44:43-452618,vector,TSN_multipath.host3.app[0].sink,meanBitLifeTimePerPacket:vector,,,"0.000001727739 0.001001727739 0.002001727739 0.003001727739 0.004001727739 0.005001727739 0.006001727739 0.007001727739 0.008001727739 0.009001727739 0.010001727739 0.011001727739 0.012002431739 0.013002431739 0.014002460919 0.015001727739 0.016001727739 0.017002423739 0.018002423739 0.019001727739 0.020003127739 0.021003127739 0.022003127739 0.023003127739 0.024003127739 0.025003127739 0.026003127739 0.027003127739 0.028003127739 0.029003127739 0.030003127739 0.031003127739 0.032002460919 0.033002460919 0.034001727739 0.035001727739 0.036001727739 0.037002460919 0.038002460919 0.039002423739 0.040002423739 0.041002423739 0.042002460919 0.043002460919 0.044002460919 0.045002460919 0.046003127739 0.047003127739 0.048003127739 0.049003127739 0.050003127739 0.051003127739 0.052003127739 0.053002431739 0.054002431739 0.055002431739 0.056002431739 0.057002431739 0.058002431739 0.059002460919 0.060002460919 0.061002460919 0.062003127739 0.063003127739 0.064003127739 0.065003127739 0.066002460919 0.067002460919 0.068002460919 0.069002431739 0.070003127739 0.071003127739 0.072003127739 0.073002431739 0.074002431739 0.075002431739 0.076003127739 0.077002431739 0.078003127739 0.079003127739 0.080003127739 0.081003127739 0.082003127739 0.083003127739 0.084003127739 0.085003127739 0.086003127739 0.087003127739 0.088003127739 0.089003127739 0.090003127739 0.091003127739 0.092003127739 0.093003127739 0.094003127739 0.095003127739 0.096002460919 0.097003127739 0.098003127739","1.727739e-06 1.727739e-06 1.727739e-06 1.727739e-06 1.727739e-06 1.727739e-06 1.727739e-06 1.727739e-06 1.727739e-06 1.727739e-06 1.727739e-06 1.727739e-06 2.431739e-06 2.431739e-06 2.460919e-06 1.727739e-06 1.727739e-06 2.423739e-06 2.423739e-06 1.727739e-06 3.127739e-06 3.127739e-06 3.127739e-06 3.127739e-06 3.127739e-06 3.127739e-06 3.127739e-06 3.127739e-06 3.127739e-06 3.127739e-06 3.127739e-06 3.127739e-06 2.460919e-06 2.460919e-06 1.727739e-06 1.727739e-06 1.727739e-06 2.460919e-06 2.460919e-06 2.423739e-06 2.423739e-06 2.423739e-06 2.460919e-06 2.460919e-06 2.460919e-06 2.460919e-06 3.127739e-06 3.127739e-06 3.127739e-06 3.127739e-06 3.127739e-06 3.127739e-06 3.127739e-06 2.431739e-06 2.431739e-06 2.431739e-06 2.431739e-06 2.431739e-06 2.431739e-06 2.460919e-06 2.460919e-06 2.460919e-06 3.127739e-06 3.127739e-06 3.127739e-06 3.127739e-06 2.460919e-06 2.460919e-06 2.460919e-06 2.431739e-06 3.127739e-06 3.127739e-06 3.127739e-06 2.431739e-06 2.431739e-06 2.431739e-06 3.127739e-06 2.431739e-06 3.127739e-06 3.127739e-06 3.127739e-06 3.127739e-06 3.127739e-06 3.127739e-06 3.127739e-06 3.127739e-06 3.127739e-06 3.127739e-06 3.127739e-06 3.127739e-06 3.127739e-06 3.127739e-06 3.127739e-06 3.127739e-06 3.127739e-06 3.127739e-06 2.460919e-06 3.127739e-06 3.127739e-06"
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host3.app[0].sink,meanBitLifeTimePerPacket:vector,interpolationmode,none,,
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host3.app[0].sink,meanBitLifeTimePerPacket:vector,recordingmode,vector,,
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host3.app[0].sink,meanBitLifeTimePerPacket:vector,source,weightedMeanPerGroup(groupRegionsPerPacket(lifeTimePerRegion(packetPushed))),,
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host3.app[0].sink,meanBitLifeTimePerPacket:vector,title,mean bit life time per packet,,
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host3.app[0].sink,meanBitLifeTimePerPacket:vector,unit,s,,
General-0-20240103-08:44:43-452618,vector,TSN_multipath.host8.app[0].sink,meanBitLifeTimePerPacket:vector,,,"0.000002431818 0.001002431818 0.002002431818 0.003002431818 0.004002431818 0.005002275077 0.013002275077 0.014002275077 0.015002275077 0.016002275077 0.017002275077 0.026002275077 0.027002275077 0.032002275077 0.033002275077 0.034002275077 0.035002275077 0.036002275077 0.037002275077 0.038002275077 0.039002275077 0.040002275077 0.041002275077 0.042002275077 0.043002275077 0.044002275077 0.045002275077 0.046002275077 0.047002275077 0.048002275077 0.049002275077 0.050002275077 0.051002275077 0.052002275077 0.053002275077 0.054002275077 0.055002275077 0.056002275077 0.057002275077 0.058002275077 0.059002275077 0.060002275077 0.061002275077 0.062002275077 0.063002275077 0.071002275077 0.072002275077 0.073002275077 0.074002275077 0.075002275077 0.076002275077 0.077002275077 0.078002275077 0.079002275077 0.080002275077 0.081002275077 0.082002275077 0.083002275077 0.084002275077 0.085002275077 0.086002275077 0.087002275077 0.088002275077 0.089002275077 0.090002275077 0.091002275077 0.092002275077 0.093002275077 0.094002275077 0.095002275077 0.096002275077 0.098002275077","2.431818e-06 2.431818e-06 2.431818e-06 2.431818e-06 2.431818e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06 2.275077e-06"
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host8.app[0].sink,meanBitLifeTimePerPacket:vector,interpolationmode,none,,
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host8.app[0].sink,meanBitLifeTimePerPacket:vector,recordingmode,vector,,
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host8.app[0].sink,meanBitLifeTimePerPacket:vector,source,weightedMeanPerGroup(groupRegionsPerPacket(lifeTimePerRegion(packetPushed))),,
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host8.app[0].sink,meanBitLifeTimePerPacket:vector,title,mean bit life time per packet,,
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host8.app[0].sink,meanBitLifeTimePerPacket:vector,unit,s,,
General-0-20240103-08:44:43-452618,vector,TSN_multipath.host0.app[0].sink,meanBitLifeTimePerPacket:vector,,,"0.000001800286 0.001002488286 0.002002488286 0.003002488286 0.004003630506 0.005003184286 0.006003184286 0.007002496286 0.008002496286 0.009002496286 0.010003184286 0.011003184286 0.012002488286 0.013002748348 0.014002748348 0.015002748348 0.016002910506 0.017002910506 0.018002910506 0.019002910506 0.020002910506 0.021002910506 0.022003444348 0.023002910506 0.024002910506 0.025003444348 0.026003630506 0.027003630506 0.028003630506 0.029003444348 0.030003444348 0.031003444348 0.032003444348 0.033003444348 0.034003444348 0.035003444348 0.036003444348 0.037003444348 0.038002756348 0.039002910506 0.040002910506 0.041002756348 0.042002748348 0.043002748348 0.044002060348 0.045002060348 0.046002756348 0.047002756348 0.048002756348 0.049002756348 0.050002756348 0.051002756348 0.052002756348 0.053002756348 0.054002910506 0.055002910506 0.056002910506 0.057002910506 0.058002910506 0.059003582506 0.060003444348 0.061003444348 0.062002938571 0.063002756348 0.064002756348 0.065002756348 0.066002756348 0.067002756348 0.068002938571 0.069002060348 0.070002060348 0.071002060348 0.072002060348 0.073002748348 0.074002748348 0.075002748348 0.076002060348 0.077002060348 0.078002060348 0.079002748348 0.080002748348 0.081002748348 0.082002748348 0.083002748348 0.084002748348 0.085002060348 0.086002910506 0.087002910506 0.088002748348 0.089003630506 0.090002756348 0.091002756348 0.092002756348 0.093002910506 0.094003444348 0.095002910506 0.096002748348 0.097002748348 0.098002938571","1.800286e-06 2.488286e-06 2.488286e-06 2.488286e-06 3.630506e-06 3.184286e-06 3.184286e-06 2.496286e-06 2.496286e-06 2.496286e-06 3.184286e-06 3.184286e-06 2.488286e-06 2.748348e-06 2.748348e-06 2.748348e-06 2.910506e-06 2.910506e-06 2.910506e-06 2.910506e-06 2.910506e-06 2.910506e-06 3.444348e-06 2.910506e-06 2.910506e-06 3.444348e-06 3.630506e-06 3.630506e-06 3.630506e-06 3.444348e-06 3.444348e-06 3.444348e-06 3.444348e-06 3.444348e-06 3.444348e-06 3.444348e-06 3.444348e-06 3.444348e-06 2.756348e-06 2.910506e-06 2.910506e-06 2.756348e-06 2.748348e-06 2.748348e-06 2.060348e-06 2.060348e-06 2.756348e-06 2.756348e-06 2.756348e-06 2.756348e-06 2.756348e-06 2.756348e-06 2.756348e-06 2.756348e-06 2.910506e-06 2.910506e-06 2.910506e-06 2.910506e-06 2.910506e-06 3.582506e-06 3.444348e-06 3.444348e-06 2.938571e-06 2.756348e-06 2.756348e-06 2.756348e-06 2.756348e-06 2.756348e-06 2.938571e-06 2.060348e-06 2.060348e-06 2.060348e-06 2.060348e-06 2.748348e-06 2.748348e-06 2.748348e-06 2.060348e-06 2.060348e-06 2.060348e-06 2.748348e-06 2.748348e-06 2.748348e-06 2.748348e-06 2.748348e-06 2.748348e-06 2.060348e-06 2.910506e-06 2.910506e-06 2.748348e-06 3.630506e-06 2.756348e-06 2.756348e-06 2.756348e-06 2.910506e-06 3.444348e-06 2.910506e-06 2.748348e-06 2.748348e-06 2.938571e-06"
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host0.app[0].sink,meanBitLifeTimePerPacket:vector,interpolationmode,none,,
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host0.app[0].sink,meanBitLifeTimePerPacket:vector,recordingmode,vector,,
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host0.app[0].sink,meanBitLifeTimePerPacket:vector,source,weightedMeanPerGroup(groupRegionsPerPacket(lifeTimePerRegion(packetPushed))),,
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host0.app[0].sink,meanBitLifeTimePerPacket:vector,title,mean bit life time per packet,,
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host0.app[0].sink,meanBitLifeTimePerPacket:vector,unit,s,,
General-0-20240103-08:44:43-452618,vector,TSN_multipath.host1.app[1].sink,meanBitLifeTimePerPacket:vector,,,"0.000002903538 0.001004295538 0.002004295538 0.003004295538 0.004004586349 0.005005258349 0.006004586349 0.007004586349 0.008004586349 0.009004586349 0.010004586349 0.011004586349 0.012004586349 0.013004586349 0.014003914349 0.015004586349 0.016005258349 0.017005258349 0.018005258349 0.019004538349 0.020004538349 0.021003866349 0.022003866349 0.023003866349 0.024003866349 0.025003866349 0.026004586349 0.027004586349 0.028004586349 0.029003914349 0.030003914349 0.031003914349 0.032003914349 0.033003914349 0.034003914349 0.035003914349 0.036004586349 0.037003866349 0.038004586349 0.039003866349 0.040003866349 0.041004586349 0.042003866349 0.043003866349 0.044004538349 0.045003866349 0.046003866349 0.047003194349 0.048003194349 0.049003194349 0.050004586349 0.051004586349 0.052004586349 0.053003914349 0.054004586349 0.055004586349 0.056004586349 0.057004586349 0.058004586349 0.059005258349 0.060004586349 0.061004586349 0.062004586349 0.063004538349 0.064004538349 0.065004538349 0.066004538349 0.067004538349 0.068003866349 0.069003866349 0.070003866349 0.071003866349 0.072003194349 0.073003194349 0.074003866349 0.075003866349 0.076003866349 0.077003194349 0.078004538349 0.079004538349 0.080003866349 0.081003866349 0.082003194349 0.083003194349 0.084003194349 0.085003194349 0.086003866349 0.087003866349 0.088004586349 0.089004586349 0.090004586349 0.091004586349 0.092004586349 0.093003866349 0.094003866349 0.095003866349 0.096004586349 0.097003914349 0.098004586349","2.903538e-06 4.295538e-06 4.295538e-06 4.295538e-06 4.586349e-06 5.258349e-06 4.586349e-06 4.586349e-06 4.586349e-06 4.586349e-06 4.586349e-06 4.586349e-06 4.586349e-06 4.586349e-06 3.914349e-06 4.586349e-06 5.258349e-06 5.258349e-06 5.258349e-06 4.538349e-06 4.538349e-06 3.866349e-06 3.866349e-06 3.866349e-06 3.866349e-06 3.866349e-06 4.586349e-06 4.586349e-06 4.586349e-06 3.914349e-06 3.914349e-06 3.914349e-06 3.914349e-06 3.914349e-06 3.914349e-06 3.914349e-06 4.586349e-06 3.866349e-06 4.586349e-06 3.866349e-06 3.866349e-06 4.586349e-06 3.866349e-06 3.866349e-06 4.538349e-06 3.866349e-06 3.866349e-06 3.194349e-06 3.194349e-06 3.194349e-06 4.586349e-06 4.586349e-06 4.586349e-06 3.914349e-06 4.586349e-06 4.586349e-06 4.586349e-06 4.586349e-06 4.586349e-06 5.258349e-06 4.586349e-06 4.586349e-06 4.586349e-06 4.538349e-06 4.538349e-06 4.538349e-06 4.538349e-06 4.538349e-06 3.866349e-06 3.866349e-06 3.866349e-06 3.866349e-06 3.194349e-06 3.194349e-06 3.866349e-06 3.866349e-06 3.866349e-06 3.194349e-06 4.538349e-06 4.538349e-06 3.866349e-06 3.866349e-06 3.194349e-06 3.194349e-06 3.194349e-06 3.194349e-06 3.866349e-06 3.866349e-06 4.586349e-06 4.586349e-06 4.586349e-06 4.586349e-06 4.586349e-06 3.866349e-06 3.866349e-06 3.866349e-06 4.586349e-06 3.914349e-06 4.586349e-06"
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host1.app[1].sink,meanBitLifeTimePerPacket:vector,interpolationmode,none,,
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host1.app[1].sink,meanBitLifeTimePerPacket:vector,recordingmode,vector,,
