run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host1.app[1].sink,meanBitLifeTimePerPacket:vector,source,weightedMeanPerGroup(groupRegionsPerPacket(lifeTimePerRegion(packetPushed))),,
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host1.app[1].sink,meanBitLifeTimePerPacket:vector,title,mean bit life time per packet,,
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host1.app[1].sink,meanBitLifeTimePerPacket:vector,unit,s,,
General-0-20240103-08:44:43-452618,vector,TSN_multipath.host7.app[0].sink,meanBitLifeTimePerPacket:vector,,,"0.001001878 0.002001878 0.003001878 0.004001878 0.00500255 0.00600255 0.00700255 0.00800255 0.00900255 0.01000255 0.01100255 0.01200255 0.01300255 0.014001878 0.01500255 0.016003222 0.017003222 0.018003222 0.026001878 0.027001878 0.028001878 0.029001878 0.030001878 0.031001878 0.032001878 0.033001878 0.034001878 0.035001878 0.03600255 0.038001878 0.041001878 0.050003234441 0.051003234441 0.052003234441 0.053001878 0.054003234441 0.055003234441 0.056003234441 0.057003234441 0.058003234441 0.059003222 0.06000255 0.06100255 0.062003234441 0.088001878 0.089001878 0.090001878 0.091001878 0.092001878 0.096001878 0.097001878 0.09800255","1.878e-06 1.878e-06 1.878e-06 1.878e-06 2.55e-06 2.55e-06 2.55e-06 2.55e-06 2.55e-06 2.55e-06 2.55e-06 2.55e-06 2.55e-06 1.878e-06 2.55e-06 3.222e-06 3.222e-06 3.222e-06 1.878e-06 1.878e-06 1.878e-06 1.878e-06 1.878e-06 1.878e-06 1.878e-06 1.878e-06 1.878e-06 1.878e-06 2.55e-06 1.878e-06 1.878e-06 3.234441e-06 3.234441e-06 3.234441e-06 1.878e-06 3.234441e-06 3.234441e-06 3.234441e-06 3.234441e-06 3.234441e-06 3.222e-06 2.55e-06 2.55e-06 3.234441e-06 1.878e-06 1.878e-06 1.878e-06 1.878e-06 1.878e-06 1.878e-06 1.878e-06 2.55e-06"
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host7.app[0].sink,meanBitLifeTimePerPacket:vector,interpolationmode,none,,
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host7.app[0].sink,meanBitLifeTimePerPacket:vector,recordingmode,vector,,
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host7.app[0].sink,meanBitLifeTimePerPacket:vector,source,weightedMeanPerGroup(groupRegionsPerPacket(lifeTimePerRegion(packetPushed))),,
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host7.app[0].sink,meanBitLifeTimePerPacket:vector,title,mean bit life time per packet,,
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host7.app[0].sink,meanBitLifeTimePerPacket:vector,unit,s,,
General-0-20240103-08:44:43-452618,vector,TSN_multipath.host0.app[13].sink,meanBitLifeTimePerPacket:vector,,,"0.001003160286 0.002003160286 0.003003160286 0.004002926506 0.005003856286 0.016002206506 0.017002206506 0.018002206506 0.019002206506 0.020002206506 0.021002206506 0.022002206506 0.023002206506 0.024002206506 0.025002206506 0.026002926506 0.027002926506 0.028002926506 0.036002234571 0.037002234571 0.038003428348 0.039002206506 0.040002206506 0.041003428348 0.044002732348 0.054002206506 0.055002206506 0.056002206506 0.057002206506 0.058002206506 0.059002878506 0.060002234571 0.061002234571 0.062002234571 0.063003428348 0.064003428348 0.065003428348 0.066003428348 0.067003428348 0.068002234571 0.069002732348 0.070002732348 0.071002732348 0.078002878506 0.079003420348 0.086002206506 0.087002206506 0.088003420348 0.089002926506 0.090003428348 0.091003428348 0.092003428348 0.093002206506 0.094002206506 0.095002206506 0.096003420348 0.098002234571","3.160286e-06 3.160286e-06 3.160286e-06 2.926506e-06 3.856286e-06 2.206506e-06 2.206506e-06 2.206506e-06 2.206506e-06 2.206506e-06 2.206506e-06 2.206506e-06 2.206506e-06 2.206506e-06 2.206506e-06 2.926506e-06 2.926506e-06 2.926506e-06 2.234571e-06 2.234571e-06 3.428348e-06 2.206506e-06 2.206506e-06 3.428348e-06 2.732348e-06 2.206506e-06 2.206506e-06 2.206506e-06 2.206506e-06 2.206506e-06 2.878506e-06 2.234571e-06 2.234571e-06 2.234571e-06 3.428348e-06 3.428348e-06 3.428348e-06 3.428348e-06 3.428348e-06 2.234571e-06 2.732348e-06 2.732348e-06 2.732348e-06 2.878506e-06 3.420348e-06 2.206506e-06 2.206506e-06 3.420348e-06 2.926506e-06 3.428348e-06 3.428348e-06 3.428348e-06 2.206506e-06 2.206506e-06 2.206506e-06 3.420348e-06 2.234571e-06"
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host0.app[13].sink,meanBitLifeTimePerPacket:vector,interpolationmode,none,,
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host0.app[13].sink,meanBitLifeTimePerPacket:vector,recordingmode,vector,,
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host0.app[13].sink,meanBitLifeTimePerPacket:vector,source,weightedMeanPerGroup(groupRegionsPerPacket(lifeTimePerRegion(packetPushed))),,
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host0.app[13].sink,meanBitLifeTimePerPacket:vector,title,mean bit life time per packet,,
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host0.app[13].sink,meanBitLifeTimePerPacket:vector,unit,s,,
General-0-20240103-08:44:43-452618,vector,TSN_multipath.host1.app[15].sink,meanBitLifeTimePerPacket:vector,,,"0.002001788 0.003001788 0.004001788 0.005001788 0.006001788 0.007001788 0.008001788 0.011001788 0.012001788 0.013001788 0.021001788 0.022001788 0.036001788 0.037001788 0.038001788 0.039001788 0.044001788 0.045001788 0.050001788 0.051001788 0.052001788 0.053001788 0.054001788 0.055001788 0.056001788 0.057001788 0.058001788 0.059001788 0.061001788 0.062001788 0.063001788 0.069001788 0.070001788 0.086001788 0.087001788 0.088001788 0.089001788 0.090001788 0.091001788 0.092001788 0.093001788 0.094001788 0.095001788 0.096001788 0.097001788 0.098001788","1.788e-06 1.788e-06 1.788e-06 1.788e-06 1.788e-06 1.788e-06 1.788e-06 1.788e-06 1.788e-06 1.788e-06 1.788e-06 1.788e-06 1.788e-06 1.788e-06 1.788e-06 1.788e-06 1.788e-06 1.788e-06 1.788e-06 1.788e-06 1.788e-06 1.788e-06 1.788e-06 1.788e-06 1.788e-06 1.788e-06 1.788e-06 1.788e-06 1.788e-06 1.788e-06 1.788e-06 1.788e-06 1.788e-06 1.788e-06 1.788e-06 1.788e-06 1.788e-06 1.788e-06 1.788e-06 1.788e-06 1.788e-06 1.788e-06 1.788e-06 1.788e-06 1.788e-06 1.788e-06"
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host1.app[15].sink,meanBitLifeTimePerPacket:vector,interpolationmode,none,,
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host1.app[15].sink,meanBitLifeTimePerPacket:vector,recordingmode,vector,,
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host1.app[15].sink,meanBitLifeTimePerPacket:vector,source,weightedMeanPerGroup(groupRegionsPerPacket(lifeTimePerRegion(packetPushed))),,
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host1.app[15].sink,meanBitLifeTimePerPacket:vector,title,mean bit life time per packet,,
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host1.app[15].sink,meanBitLifeTimePerPacket:vector,unit,s,,
General-0-20240103-08:44:43-452618,vector,TSN_multipath.host2.app[24].sink,meanBitLifeTimePerPacket:vector,,,"0.003001782 0.004002454 0.005002454 0.006002454 0.007002454 0.008001782 0.009001782 0.010001782 0.011001782 0.013001782 0.014001782 0.015001782 0.016001782 0.017001782 0.018001782 0.019001782 0.022001782 0.023001782 0.024001782 0.025001782 0.026001782 0.027001782 0.028001782 0.029001782 0.030001782 0.031001782 0.032002454 0.040001782 0.041001782 0.042001782 0.043001782 0.044001782 0.045001782 0.048001782 0.049001782 0.050001782 0.056001782 0.057001782 0.062001782 0.063001782 0.064002454 0.065002454 0.066002454 0.067002454 0.068002454 0.070001782 0.071001782 0.072001782 0.073001782 0.074001782 0.082001782 0.083001782 0.084001782 0.085001782 0.086001782 0.087001782 0.088001782 0.089001782 0.090001782 0.091001782 0.092001782 0.093001782 0.094001782 0.095001782 0.096001782 0.097001782 0.098001782","1.782e-06 2.454e-06 2.454e-06 2.454e-06 2.454e-06 1.782e-06 1.782e-06 1.782e-06 1.782e-06 1.782e-06 1.782e-06 1.782e-06 1.782e-06 1.782e-06 1.782e-06 1.782e-06 1.782e-06 1.782e-06 1.782e-06 1.782e-06 1.782e-06 1.782e-06 1.782e-06 1.782e-06 1.782e-06 1.782e-06 2.454e-06 1.782e-06 1.782e-06 1.782e-06 1.782e-06 1.782e-06 1.782e-06 1.782e-06 1.782e-06 1.782e-06 1.782e-06 1.782e-06 1.782e-06 1.782e-06 2.454e-06 2.454e-06 2.454e-06 2.454e-06 2.454e-06 1.782e-06 1.782e-06 1.782e-06 1.782e-06 1.782e-06 1.782e-06 1.782e-06 1.782e-06 1.782e-06 1.782e-06 1.782e-06 1.782e-06 1.782e-06 1.782e-06 1.782e-06 1.782e-06 1.782e-06 1.782e-06 1.782e-06 1.782e-06 1.782e-06 1.782e-06"
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host2.app[24].sink,meanBitLifeTimePerPacket:vector,interpolationmode,none,,
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host2.app[24].sink,meanBitLifeTimePerPacket:vector,recordingmode,vector,,
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host2.app[24].sink,meanBitLifeTimePerPacket:vector,source,weightedMeanPerGroup(groupRegionsPerPacket(lifeTimePerRegion(packetPushed))),,
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host2.app[24].sink,meanBitLifeTimePerPacket:vector,title,mean bit life time per packet,,
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host2.app[24].sink,meanBitLifeTimePerPacket:vector,unit,s,,
General-0-20240103-08:44:43-452618,vector,TSN_multipath.host5.app[0].sink,meanBitLifeTimePerPacket:vector,,,"0.004002613077 0.005002613077 0.006002613077 0.007002613077 0.020002613077 0.032002613077 0.033002613077 0.034002613077 0.035002613077 0.064002613077 0.065002613077 0.066002613077 0.067002613077 0.068002613077 0.069002613077 0.070003285077 0.071003285077 0.072003285077 0.073003285077 0.074003285077 0.075002613077 0.076002613077 0.077002613077 0.078002613077 0.079002613077 0.080002613077","2.613077e-06 2.613077e-06 2.613077e-06 2.613077e-06 2.613077e-06 2.613077e-06 2.613077e-06 2.613077e-06 2.613077e-06 2.613077e-06 2.613077e-06 2.613077e-06 2.613077e-06 2.613077e-06 2.613077e-06 3.285077e-06 3.285077e-06 3.285077e-06 3.285077e-06 3.285077e-06 2.613077e-06 2.613077e-06 2.613077e-06 2.613077e-06 2.613077e-06 2.613077e-06"
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host5.app[0].sink,meanBitLifeTimePerPacket:vector,interpolationmode,none,,
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host5.app[0].sink,meanBitLifeTimePerPacket:vector,recordingmode,vector,,
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host5.app[0].sink,meanBitLifeTimePerPacket:vector,source,weightedMeanPerGroup(groupRegionsPerPacket(lifeTimePerRegion(packetPushed))),,
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host5.app[0].sink,meanBitLifeTimePerPacket:vector,title,mean bit life time per packet,,
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host5.app[0].sink,meanBitLifeTimePerPacket:vector,unit,s,,
General-0-20240103-08:44:43-452618,vector,TSN_multipath.host7.app[1].sink,meanBitLifeTimePerPacket:vector,,,"0.004003278312 0.005003696461 0.006003278312 0.007003278312 0.008003278312 0.009003278312 0.010003246 0.011003246 0.022002514441 0.023002514441 0.024002514441 0.025003202441 0.026003202441 0.027003202441 0.028003202441 0.029003202441 0.030003202441 0.031003202441 0.032003202441 0.033003202441 0.034003202441 0.035003202441 0.036003246 0.037003202441 0.038002574 0.039002514441 0.040002514441 0.041002574 0.046002514441 0.047002514441 0.048002514441 0.049002514441 0.050002514441 0.051002514441 0.052002514441 0.053002574 0.054002514441 0.055002514441 0.056002514441 0.057002514441 0.058002514441 0.059003918 0.060003246 0.061003246 0.062002514441 0.063002514441 0.064002514441 0.065002514441 0.066002514441 0.067002514441 0.068002514441 0.089002574 0.090002574 0.091002574 0.092002574 0.093002514441","3.278312e-06 3.696461e-06 3.278312e-06 3.278312e-06 3.278312e-06 3.278312e-06 3.246e-06 3.246e-06 2.514441e-06 2.514441e-06 2.514441e-06 3.202441e-06 3.202441e-06 3.202441e-06 3.202441e-06 3.202441e-06 3.202441e-06 3.202441e-06 3.202441e-06 3.202441e-06 3.202441e-06 3.202441e-06 3.246e-06 3.202441e-06 2.574e-06 2.514441e-06 2.514441e-06 2.574e-06 2.514441e-06 2.514441e-06 2.514441e-06 2.514441e-06 2.514441e-06 2.514441e-06 2.514441e-06 2.574e-06 2.514441e-06 2.514441e-06 2.514441e-06 2.514441e-06 2.514441e-06 3.918e-06 3.246e-06 3.246e-06 2.514441e-06 2.514441e-06 2.514441e-06 2.514441e-06 2.514441e-06 2.514441e-06 2.514441e-06 2.574e-06 2.574e-06 2.574e-06 2.574e-06 2.514441e-06"
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host7.app[1].sink,meanBitLifeTimePerPacket:vector,interpolationmode,none,,
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host7.app[1].sink,meanBitLifeTimePerPacket:vector,recordingmode,vector,,
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host7.app[1].sink,meanBitLifeTimePerPacket:vector,source,weightedMeanPerGroup(groupRegionsPerPacket(lifeTimePerRegion(packetPushed))),,
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host7.app[1].sink,meanBitLifeTimePerPacket:vector,title,mean bit life time per packet,,
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host7.app[1].sink,meanBitLifeTimePerPacket:vector,unit,s,,
General-0-20240103-08:44:43-452618,vector,TSN_multipath.host6.app[0].sink,meanBitLifeTimePerPacket:vector,,,"0.005002971091 0.006002971091 0.007002394895 0.008002394895 0.009002394895 0.010002394895 0.011002394895 0.012002394895 0.013002394895 0.015002394895 0.016003066895 0.017003066895 0.018003066895 0.019003066895 0.020003441818 0.042002394895 0.043002394895 0.044003066895 0.045002394895 0.046002394895 0.050002394895 0.051002394895 0.052002394895 0.059002394895 0.063002394895 0.064002394895 0.065002394895 0.066002394895 0.067002394895 0.074002394895 0.075002394895 0.076002394895 0.078002394895 0.079002394895 0.080002394895","2.971091e-06 2.971091e-06 2.394895e-06 2.394895e-06 2.394895e-06 2.394895e-06 2.394895e-06 2.394895e-06 2.394895e-06 2.394895e-06 3.066895e-06 3.066895e-06 3.066895e-06 3.066895e-06 3.441818e-06 2.394895e-06 2.394895e-06 3.066895e-06 2.394895e-06 2.394895e-06 2.394895e-06 2.394895e-06 2.394895e-06 2.394895e-06 2.394895e-06 2.394895e-06 2.394895e-06 2.394895e-06 2.394895e-06 2.394895e-06 2.394895e-06 2.394895e-06 2.394895e-06 2.394895e-06 2.394895e-06"
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host6.app[0].sink,meanBitLifeTimePerPacket:vector,interpolationmode,none,,
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host6.app[0].sink,meanBitLifeTimePerPacket:vector,recordingmode,vector,,
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host6.app[0].sink,meanBitLifeTimePerPacket:vector,source,weightedMeanPerGroup(groupRegionsPerPacket(lifeTimePerRegion(packetPushed))),,
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host6.app[0].sink,meanBitLifeTimePerPacket:vector,title,mean bit life time per packet,,
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host6.app[0].sink,meanBitLifeTimePerPacket:vector,unit,s,,
General-0-20240103-08:44:43-452618,vector,TSN_multipath.host9.app[0].sink,meanBitLifeTimePerPacket:vector,,,"0.012002926142 0.013002926142 0.01400277449 0.02000347049 0.02100347049 0.02200347049 0.02300347049 0.02400347049 0.02500347049 0.02600347049 0.02700347049 0.02800347049 0.02900347049 0.030003924501 0.031003924501 0.03200277449 0.03300277449 0.04600277449 0.04700277449 0.04800277449 0.04900277449 0.050002926142 0.051002926142 0.052002926142 0.053002926142 0.054002926142 0.055002926142 0.056002926142 0.057002926142 0.058002926142 0.059002926142 0.06000277449 0.061002926142 0.062003924501 0.06300347049 0.06400347049 0.06500347049 0.06600277449 0.06700277449 0.06800277449 0.069002926142 0.07000347049 0.07100347049 0.07200347049 0.07300277449 0.07400277449 0.07500277449 0.07600347049 0.07700277449 0.078003924501 0.079003924501 0.080003924501 0.081003924501 0.08200347049 0.083003924501 0.084003924501 0.08500347049 0.08600347049 0.08700347049 0.08800347049 0.08900347049 0.09000347049 0.09100347049 0.09200347049 0.09300347049 0.09400347049 0.09500347049 0.096002926142 0.097003924501 0.098003924501","2.926142e-06 2.926142e-06 2.77449e-06 3.47049e-06 3.47049e-06 3.47049e-06 3.47049e-06 3.47049e-06 3.47049e-06 3.47049e-06 3.47049e-06 3.47049e-06 3.47049e-06 3.924501e-06 3.924501e-06 2.77449e-06 2.77449e-06 2.77449e-06 2.77449e-06 2.77449e-06 2.77449e-06 2.926142e-06 2.926142e-06 2.926142e-06 2.926142e-06 2.926142e-06 2.926142e-06 2.926142e-06 2.926142e-06 2.926142e-06 2.926142e-06 2.77449e-06 2.926142e-06 3.924501e-06 3.47049e-06 3.47049e-06 3.47049e-06 2.77449e-06 2.77449e-06 2.77449e-06 2.926142e-06 3.47049e-06 3.47049e-06 3.47049e-06 2.77449e-06 2.77449e-06 2.77449e-06 3.47049e-06 2.77449e-06 3.924501e-06 3.924501e-06 3.924501e-06 3.924501e-06 3.47049e-06 3.924501e-06 3.924501e-06 3.47049e-06 3.47049e-06 3.47049e-06 3.47049e-06 3.47049e-06 3.47049e-06 3.47049e-06 3.47049e-06 3.47049e-06 3.47049e-06 3.47049e-06 2.926142e-06 3.924501e-06 3.924501e-06"
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host9.app[0].sink,meanBitLifeTimePerPacket:vector,interpolationmode,none,,
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host9.app[0].sink,meanBitLifeTimePerPacket:vector,recordingmode,vector,,
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host9.app[0].sink,meanBitLifeTimePerPacket:vector,source,weightedMeanPerGroup(groupRegionsPerPacket(lifeTimePerRegion(packetPushed))),,
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host9.app[0].sink,meanBitLifeTimePerPacket:vector,title,mean bit life time per packet,,
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host9.app[0].sink,meanBitLifeTimePerPacket:vector,unit,s,,
General-0-20240103-08:44:43-452618,vector,TSN_multipath.host9.app[1].sink,meanBitLifeTimePerPacket:vector,,,"0.009003220501 0.01400347049 0.015003220501 0.030003220501 0.031003220501 0.03200347049 0.03300347049 0.034003220501 0.035003220501 0.036003220501 0.037003220501 0.038003220501 0.042003220501 0.043003220501 0.044003220501 0.045003220501 0.059003622142 0.06000347049 0.061003622142 0.062003220501 0.06600347049 0.06700347049 0.06800347049 0.078003220501 0.079003220501 0.080003220501 0.081003220501 0.083003220501 0.084003220501 0.096003622142 0.097003220501 0.098003220501","3.220501e-06 3.47049e-06 3.220501e-06 3.220501e-06 3.220501e-06 3.47049e-06 3.47049e-06 3.220501e-06 3.220501e-06 3.220501e-06 3.220501e-06 3.220501e-06 3.220501e-06 3.220501e-06 3.220501e-06 3.220501e-06 3.622142e-06 3.47049e-06 3.622142e-06 3.220501e-06 3.47049e-06 3.47049e-06 3.47049e-06 3.220501e-06 3.220501e-06 3.220501e-06 3.220501e-06 3.220501e-06 3.220501e-06 3.622142e-06 3.220501e-06 3.220501e-06"
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host9.app[1].sink,meanBitLifeTimePerPacket:vector,interpolationmode,none,,
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host9.app[1].sink,meanBitLifeTimePerPacket:vector,recordingmode,vector,,
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host9.app[1].sink,meanBitLifeTimePerPacket:vector,source,weightedMeanPerGroup(groupRegionsPerPacket(lifeTimePerRegion(packetPushed))),,
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host9.app[1].sink,meanBitLifeTimePerPacket:vector,title,mean bit life time per packet,,
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host9.app[1].sink,meanBitLifeTimePerPacket:vector,unit,s,,
General-0-20240103-08:44:43-452618,vector,TSN_multipath.host3.app[1].sink,meanBitLifeTimePerPacket:vector,,,"0.01700161087 0.01800161087 0.02000161087 0.02100161087 0.02200161087 0.02300161087 0.02400161087 0.02500161087 0.02600161087 0.02700161087 0.02800161087 0.02900161087 0.03000161087 0.03100161087 0.03700161087 0.03800161087 0.03900161087 0.04000161087 0.04100161087 0.04200161087 0.04300161087 0.04400161087 0.04500161087 0.04600231487 0.04700231487 0.04800231487 0.04900231487 0.05000231487 0.05100231487 0.05200231487 0.06200161087 0.06300161087 0.06400161087 0.06500161087 0.07000161087 0.07100161087 0.07200161087 0.07600161087 0.07800161087 0.07900161087 0.08000161087 0.08100161087 0.08200161087 0.08300161087 0.08400161087 0.08500161087 0.08600161087 0.08700161087 0.08800161087 0.08900161087 0.09000161087 0.09100161087 0.09200161087 0.09300161087 0.09400161087 0.09500161087 0.09700161087 0.09800161087","1.61087e-06 1.61087e-06 1.61087e-06 1.61087e-06 1.61087e-06 1.61087e-06 1.61087e-06 1.61087e-06 1.61087e-06 1.61087e-06 1.61087e-06 1.61087e-06 1.61087e-06 1.61087e-06 1.61087e-06 1.61087e-06 1.61087e-06 1.61087e-06 1.61087e-06 1.61087e-06 1.61087e-06 1.61087e-06 1.61087e-06 2.31487e-06 2.31487e-06 2.31487e-06 2.31487e-06 2.31487e-06 2.31487e-06 2.31487e-06 1.61087e-06 1.61087e-06 1.61087e-06 1.61087e-06 1.61087e-06 1.61087e-06 1.61087e-06 1.61087e-06 1.61087e-06 1.61087e-06 1.61087e-06 1.61087e-06 1.61087e-06 1.61087e-06 1.61087e-06 1.61087e-06 1.61087e-06 1.61087e-06 1.61087e-06 1.61087e-06 1.61087e-06 1.61087e-06 1.61087e-06 1.61087e-06 1.61087e-06 1.61087e-06 1.61087e-06 1.61087e-06"
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host3.app[1].sink,meanBitLifeTimePerPacket:vector,interpolationmode,none,,
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host3.app[1].sink,meanBitLifeTimePerPacket:vector,recordingmode,vector,,
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host3.app[1].sink,meanBitLifeTimePerPacket:vector,source,weightedMeanPerGroup(groupRegionsPerPacket(lifeTimePerRegion(packetPushed))),,
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host3.app[1].sink,meanBitLifeTimePerPacket:vector,title,mean bit life time per packet,,
General-0-20240103-08:44:43-452618,attr,TSN_multipath.host3.app[1].sink,meanBitLifeTimePerPacket:vector,unit,s,,
