run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-0-20231204-10:01:37-5294,config,,,*.host1.app[3].stopTime,6300us,,
General-0-20231204-10:01:37-5294,config,,,*.host1.app[3].display-name,type2_1,,
General-0-20231204-10:01:37-5294,config,,,*.host1.app[3].destPort,1000,,
General-0-20231204-10:01:37-5294,config,,,*.host1.app[4].typename,UdpBasicApp,,
General-0-20231204-10:01:37-5294,config,,,*.host1.app[4].destAddresses,"""host15""",,
General-0-20231204-10:01:37-5294,config,,,*.host1.app[4].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host1.app[4].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host1.app[4].messageLength,22B,,
General-0-20231204-10:01:37-5294,config,,,*.host1.app[4].sendInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host1.app[4].startTime,6800us,,
General-0-20231204-10:01:37-5294,config,,,*.host1.app[4].stopTime,8000us,,
General-0-20231204-10:01:37-5294,config,,,*.host1.app[4].display-name,type2_1,,
General-0-20231204-10:01:37-5294,config,,,*.host1.app[4].destPort,1000,,
General-0-20231204-10:01:37-5294,config,,,*.host1.app[5].typename,UdpBasicApp,,
General-0-20231204-10:01:37-5294,config,,,*.host1.app[5].destAddresses,"""host15""",,
General-0-20231204-10:01:37-5294,config,,,*.host1.app[5].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host1.app[5].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host1.app[5].messageLength,22B,,
General-0-20231204-10:01:37-5294,config,,,*.host1.app[5].sendInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host1.app[5].startTime,9100us,,
General-0-20231204-10:01:37-5294,config,,,*.host1.app[5].stopTime,9500us,,
General-0-20231204-10:01:37-5294,config,,,*.host1.app[5].display-name,type2_1,,
General-0-20231204-10:01:37-5294,config,,,*.host1.app[5].destPort,1000,,
General-0-20231204-10:01:37-5294,config,,,*.host1.app[6].typename,UdpBasicApp,,
General-0-20231204-10:01:37-5294,config,,,*.host1.app[6].destAddresses,"""host15""",,
General-0-20231204-10:01:37-5294,config,,,*.host1.app[6].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host1.app[6].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host1.app[6].messageLength,22B,,
General-0-20231204-10:01:37-5294,config,,,*.host1.app[6].sendInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host1.app[6].startTime,9900us,,
General-0-20231204-10:01:37-5294,config,,,*.host1.app[6].stopTime,10000us,,
General-0-20231204-10:01:37-5294,config,,,*.host1.app[6].display-name,type2_1,,
General-0-20231204-10:01:37-5294,config,,,*.host1.app[6].destPort,1000,,
General-0-20231204-10:01:37-5294,config,,,*.host2.numApps,9,,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[0].typename,UdpSourceApp,,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[0].io.destAddress,"""host5""",,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[0].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[0].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[0].source.packetLength,15B,,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[0].source.productionInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[0].display-name,type1_0,,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[0].io.destPort,1000,,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[1].typename,UdpSourceApp,,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[1].io.destAddress,"""host4""",,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[1].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[1].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[1].source.packetLength,12B,,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[1].source.productionInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[1].display-name,type1_4,,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[1].io.destPort,1000,,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[2].typename,UdpBasicApp,,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[2].destAddresses,"""host16""",,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[2].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[2].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[2].messageLength,22B,,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[2].sendInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[2].startTime,0us,,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[2].stopTime,400us,,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[2].display-name,type2_5,,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[2].destPort,1002,,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[3].typename,UdpBasicApp,,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[3].destAddresses,"""host16""",,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[3].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[3].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[3].messageLength,22B,,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[3].sendInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[3].startTime,1200us,,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[3].stopTime,2600us,,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[3].display-name,type2_5,,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[3].destPort,1002,,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[4].typename,UdpBasicApp,,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[4].destAddresses,"""host16""",,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[4].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[4].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[4].messageLength,22B,,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[4].sendInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[4].startTime,2700us,,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[4].stopTime,3100us,,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[4].display-name,type2_5,,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[4].destPort,1002,,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[5].typename,UdpBasicApp,,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[5].destAddresses,"""host16""",,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[5].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[5].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[5].messageLength,22B,,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[5].sendInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[5].startTime,3500us,,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[5].stopTime,5200us,,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[5].display-name,type2_5,,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[5].destPort,1002,,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[6].typename,UdpBasicApp,,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[6].destAddresses,"""host16""",,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[6].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[6].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[6].messageLength,22B,,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[6].sendInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[6].startTime,6300us,,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[6].stopTime,7800us,,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[6].display-name,type2_5,,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[6].destPort,1002,,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[7].typename,UdpBasicApp,,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[7].destAddresses,"""host16""",,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[7].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[7].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[7].messageLength,22B,,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[7].sendInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[7].startTime,8400us,,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[7].stopTime,8700us,,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[7].display-name,type2_5,,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[7].destPort,1002,,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[8].typename,UdpBasicApp,,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[8].destAddresses,"""host16""",,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[8].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[8].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[8].messageLength,22B,,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[8].sendInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[8].startTime,9200us,,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[8].stopTime,9300us,,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[8].display-name,type2_5,,
General-0-20231204-10:01:37-5294,config,,,*.host2.app[8].destPort,1002,,
General-0-20231204-10:01:37-5294,config,,,*.host3.numApps,6,,
General-0-20231204-10:01:37-5294,config,,,*.host3.app[0].typename,UdpSinkApp,,
General-0-20231204-10:01:37-5294,config,,,*.host3.app[0].io.localPort,1000,,
General-0-20231204-10:01:37-5294,config,,,*.host3.app[1].typename,UdpBasicApp,,
General-0-20231204-10:01:37-5294,config,,,*.host3.app[1].destAddresses,"""host16""",,
General-0-20231204-10:01:37-5294,config,,,*.host3.app[1].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host3.app[1].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host3.app[1].messageLength,13B,,
General-0-20231204-10:01:37-5294,config,,,*.host3.app[1].sendInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host3.app[1].startTime,100us,,
General-0-20231204-10:01:37-5294,config,,,*.host3.app[1].stopTime,1800us,,
General-0-20231204-10:01:37-5294,config,,,*.host3.app[1].display-name,type2_2,,
General-0-20231204-10:01:37-5294,config,,,*.host3.app[1].destPort,1000,,
General-0-20231204-10:01:37-5294,config,,,*.host3.app[2].typename,UdpBasicApp,,
General-0-20231204-10:01:37-5294,config,,,*.host3.app[2].destAddresses,"""host16""",,
General-0-20231204-10:01:37-5294,config,,,*.host3.app[2].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host3.app[2].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host3.app[2].messageLength,13B,,
General-0-20231204-10:01:37-5294,config,,,*.host3.app[2].sendInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host3.app[2].startTime,2600us,,
General-0-20231204-10:01:37-5294,config,,,*.host3.app[2].stopTime,3600us,,
General-0-20231204-10:01:37-5294,config,,,*.host3.app[2].display-name,type2_2,,
General-0-20231204-10:01:37-5294,config,,,*.host3.app[2].destPort,1000,,
General-0-20231204-10:01:37-5294,config,,,*.host3.app[3].typename,UdpBasicApp,,
General-0-20231204-10:01:37-5294,config,,,*.host3.app[3].destAddresses,"""host16""",,
General-0-20231204-10:01:37-5294,config,,,*.host3.app[3].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host3.app[3].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host3.app[3].messageLength,13B,,
General-0-20231204-10:01:37-5294,config,,,*.host3.app[3].sendInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host3.app[3].startTime,5400us,,
General-0-20231204-10:01:37-5294,config,,,*.host3.app[3].stopTime,6500us,,
General-0-20231204-10:01:37-5294,config,,,*.host3.app[3].display-name,type2_2,,
General-0-20231204-10:01:37-5294,config,,,*.host3.app[3].destPort,1000,,
General-0-20231204-10:01:37-5294,config,,,*.host3.app[4].typename,UdpBasicApp,,
General-0-20231204-10:01:37-5294,config,,,*.host3.app[4].destAddresses,"""host16""",,
General-0-20231204-10:01:37-5294,config,,,*.host3.app[4].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host3.app[4].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host3.app[4].messageLength,13B,,
General-0-20231204-10:01:37-5294,config,,,*.host3.app[4].sendInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host3.app[4].startTime,7100us,,
General-0-20231204-10:01:37-5294,config,,,*.host3.app[4].stopTime,7400us,,
General-0-20231204-10:01:37-5294,config,,,*.host3.app[4].display-name,type2_2,,
General-0-20231204-10:01:37-5294,config,,,*.host3.app[4].destPort,1000,,
General-0-20231204-10:01:37-5294,config,,,*.host3.app[5].typename,UdpSinkApp,,
General-0-20231204-10:01:37-5294,config,,,*.host3.app[5].io.localPort,1001,,
General-0-20231204-10:01:37-5294,config,,,*.host4.numApps,1,,
General-0-20231204-10:01:37-5294,config,,,*.host4.app[0].typename,UdpSinkApp,,
General-0-20231204-10:01:37-5294,config,,,*.host4.app[0].io.localPort,1000,,
General-0-20231204-10:01:37-5294,config,,,*.host5.numApps,2,,
General-0-20231204-10:01:37-5294,config,,,*.host5.app[0].typename,UdpSinkApp,,
General-0-20231204-10:01:37-5294,config,,,*.host5.app[0].io.localPort,1000,,
General-0-20231204-10:01:37-5294,config,,,*.host5.app[1].typename,UdpSinkApp,,
General-0-20231204-10:01:37-5294,config,,,*.host5.app[1].io.localPort,1001,,
General-0-20231204-10:01:37-5294,config,,,*.host6.numApps,17,,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[0].typename,UdpSinkApp,,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[0].io.localPort,1000,,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[1].typename,UdpBasicApp,,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[1].destAddresses,"""host18""",,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[1].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[1].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[1].messageLength,20B,,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[1].sendInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[1].startTime,2500us,,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[1].stopTime,4000us,,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[1].display-name,type2_3,,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[1].destPort,1000,,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[2].typename,UdpBasicApp,,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[2].destAddresses,"""host18""",,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[2].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[2].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[2].messageLength,20B,,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[2].sendInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[2].startTime,5200us,,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[2].stopTime,7400us,,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[2].display-name,type2_3,,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[2].destPort,1000,,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[3].typename,UdpSinkApp,,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[3].io.localPort,1001,,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[4].typename,UdpBasicApp,,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[4].destAddresses,"""host15""",,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[4].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[4].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[4].messageLength,21B,,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[4].sendInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[4].startTime,1200us,,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[4].stopTime,1900us,,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[4].display-name,type2_12,,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[4].destPort,1001,,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[5].typename,UdpBasicApp,,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[5].destAddresses,"""host15""",,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[5].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[5].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[5].messageLength,21B,,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[5].sendInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[5].startTime,2300us,,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[5].stopTime,2600us,,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[5].display-name,type2_12,,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[5].destPort,1001,,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[6].typename,UdpBasicApp,,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[6].destAddresses,"""host15""",,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[6].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[6].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[6].messageLength,21B,,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[6].sendInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[6].startTime,2900us,,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[6].stopTime,3400us,,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[6].display-name,type2_12,,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[6].destPort,1001,,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[7].typename,UdpBasicApp,,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[7].destAddresses,"""host15""",,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[7].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[7].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[7].messageLength,21B,,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[7].sendInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[7].startTime,5600us,,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[7].stopTime,7900us,,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[7].display-name,type2_12,,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[7].destPort,1001,,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[8].typename,UdpBasicApp,,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[8].destAddresses,"""host15""",,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[8].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[8].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[8].messageLength,21B,,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[8].sendInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[8].startTime,8200us,,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[8].stopTime,8600us,,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[8].display-name,type2_12,,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[8].destPort,1001,,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[9].typename,UdpBasicApp,,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[9].destAddresses,"""host15""",,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[9].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[9].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[9].messageLength,21B,,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[9].sendInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[9].startTime,9200us,,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[9].stopTime,10000us,,
General-0-20231204-10:01:37-5294,config,,,*.host6.app[9].display-name,type2_12,,
