run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-0-20231204-10:01:37-5294,config,,,*.host11.app[2].display-name,type2_0,,
General-0-20231204-10:01:37-5294,config,,,*.host11.app[2].destPort,1000,,
General-0-20231204-10:01:37-5294,config,,,*.host11.app[3].typename,UdpBasicApp,,
General-0-20231204-10:01:37-5294,config,,,*.host11.app[3].destAddresses,"""host19""",,
General-0-20231204-10:01:37-5294,config,,,*.host11.app[3].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host11.app[3].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host11.app[3].messageLength,19B,,
General-0-20231204-10:01:37-5294,config,,,*.host11.app[3].sendInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host11.app[3].startTime,9100us,,
General-0-20231204-10:01:37-5294,config,,,*.host11.app[3].stopTime,9200us,,
General-0-20231204-10:01:37-5294,config,,,*.host11.app[3].display-name,type2_0,,
General-0-20231204-10:01:37-5294,config,,,*.host11.app[3].destPort,1000,,
General-0-20231204-10:01:37-5294,config,,,*.host11.app[4].typename,UdpBasicApp,,
General-0-20231204-10:01:37-5294,config,,,*.host11.app[4].destAddresses,"""host19""",,
General-0-20231204-10:01:37-5294,config,,,*.host11.app[4].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host11.app[4].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host11.app[4].messageLength,19B,,
General-0-20231204-10:01:37-5294,config,,,*.host11.app[4].sendInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host11.app[4].startTime,9300us,,
General-0-20231204-10:01:37-5294,config,,,*.host11.app[4].stopTime,10000us,,
General-0-20231204-10:01:37-5294,config,,,*.host11.app[4].display-name,type2_0,,
General-0-20231204-10:01:37-5294,config,,,*.host11.app[4].destPort,1000,,
General-0-20231204-10:01:37-5294,config,,,*.host11.app[5].typename,UdpSinkApp,,
General-0-20231204-10:01:37-5294,config,,,*.host11.app[5].io.localPort,1000,,
General-0-20231204-10:01:37-5294,config,,,*.host12.numApps,13,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[0].typename,UdpBasicApp,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[0].destAddresses,"""host19""",,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[0].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[0].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[0].messageLength,20B,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[0].sendInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[0].startTime,800us,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[0].stopTime,2200us,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[0].display-name,type2_7,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[0].destPort,1001,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[1].typename,UdpBasicApp,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[1].destAddresses,"""host19""",,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[1].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[1].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[1].messageLength,20B,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[1].sendInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[1].startTime,2800us,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[1].stopTime,3000us,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[1].display-name,type2_7,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[1].destPort,1001,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[2].typename,UdpBasicApp,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[2].destAddresses,"""host19""",,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[2].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[2].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[2].messageLength,20B,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[2].sendInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[2].startTime,3300us,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[2].stopTime,4400us,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[2].display-name,type2_7,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[2].destPort,1001,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[3].typename,UdpBasicApp,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[3].destAddresses,"""host19""",,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[3].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[3].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[3].messageLength,20B,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[3].sendInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[3].startTime,4600us,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[3].stopTime,5400us,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[3].display-name,type2_7,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[3].destPort,1001,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[4].typename,UdpBasicApp,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[4].destAddresses,"""host19""",,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[4].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[4].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[4].messageLength,20B,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[4].sendInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[4].startTime,6700us,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[4].stopTime,7600us,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[4].display-name,type2_7,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[4].destPort,1001,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[5].typename,UdpBasicApp,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[5].destAddresses,"""host19""",,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[5].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[5].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[5].messageLength,20B,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[5].sendInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[5].startTime,8400us,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[5].stopTime,8900us,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[5].display-name,type2_7,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[5].destPort,1001,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[6].typename,UdpBasicApp,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[6].destAddresses,"""host6""",,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[6].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[6].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[6].messageLength,22B,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[6].sendInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[6].startTime,2400us,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[6].stopTime,3100us,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[6].display-name,type2_8,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[6].destPort,1001,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[7].typename,UdpBasicApp,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[7].destAddresses,"""host6""",,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[7].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[7].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[7].messageLength,22B,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[7].sendInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[7].startTime,3500us,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[7].stopTime,3800us,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[7].display-name,type2_8,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[7].destPort,1001,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[8].typename,UdpBasicApp,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[8].destAddresses,"""host6""",,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[8].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[8].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[8].messageLength,22B,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[8].sendInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[8].startTime,6000us,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[8].stopTime,6500us,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[8].display-name,type2_8,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[8].destPort,1001,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[9].typename,UdpBasicApp,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[9].destAddresses,"""host6""",,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[9].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[9].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[9].messageLength,22B,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[9].sendInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[9].startTime,7400us,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[9].stopTime,7700us,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[9].display-name,type2_8,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[9].destPort,1001,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[10].typename,UdpBasicApp,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[10].destAddresses,"""host6""",,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[10].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[10].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[10].messageLength,22B,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[10].sendInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[10].startTime,7800us,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[10].stopTime,8200us,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[10].display-name,type2_8,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[10].destPort,1001,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[11].typename,UdpBasicApp,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[11].destAddresses,"""host6""",,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[11].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[11].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[11].messageLength,22B,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[11].sendInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[11].startTime,8400us,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[11].stopTime,8600us,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[11].display-name,type2_8,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[11].destPort,1001,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[12].typename,UdpBasicApp,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[12].destAddresses,"""host6""",,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[12].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[12].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[12].messageLength,22B,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[12].sendInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[12].startTime,9000us,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[12].stopTime,9500us,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[12].display-name,type2_8,,
General-0-20231204-10:01:37-5294,config,,,*.host12.app[12].destPort,1001,,
General-0-20231204-10:01:37-5294,config,,,*.host13.numApps,11,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[0].typename,UdpSinkApp,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[0].io.localPort,1000,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[1].typename,UdpBasicApp,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[1].destAddresses,"""host11""",,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[1].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[1].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[1].messageLength,22B,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[1].sendInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[1].startTime,0us,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[1].stopTime,800us,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[1].display-name,type2_14,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[1].destPort,1000,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[2].typename,UdpBasicApp,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[2].destAddresses,"""host11""",,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[2].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[2].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[2].messageLength,22B,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[2].sendInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[2].startTime,1000us,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[2].stopTime,1300us,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[2].display-name,type2_14,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[2].destPort,1000,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[3].typename,UdpBasicApp,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[3].destAddresses,"""host11""",,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[3].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[3].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[3].messageLength,22B,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[3].sendInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[3].startTime,2400us,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[3].stopTime,2700us,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[3].display-name,type2_14,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[3].destPort,1000,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[4].typename,UdpBasicApp,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[4].destAddresses,"""host11""",,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[4].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[4].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[4].messageLength,22B,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[4].sendInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[4].startTime,4800us,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[4].stopTime,5000us,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[4].display-name,type2_14,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[4].destPort,1000,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[5].typename,UdpBasicApp,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[5].destAddresses,"""host11""",,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[5].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[5].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[5].messageLength,22B,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[5].sendInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[5].startTime,5200us,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[5].stopTime,6000us,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[5].display-name,type2_14,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[5].destPort,1000,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[6].typename,UdpBasicApp,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[6].destAddresses,"""host11""",,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[6].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[6].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[6].messageLength,22B,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[6].sendInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[6].startTime,6200us,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[6].stopTime,7200us,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[6].display-name,type2_14,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[6].destPort,1000,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[7].typename,UdpBasicApp,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[7].destAddresses,"""host11""",,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[7].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[7].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[7].messageLength,22B,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[7].sendInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[7].startTime,7600us,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[7].stopTime,7700us,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[7].display-name,type2_14,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[7].destPort,1000,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[8].typename,UdpBasicApp,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[8].destAddresses,"""host11""",,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[8].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[8].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[8].messageLength,22B,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[8].sendInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[8].startTime,8000us,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[8].stopTime,8200us,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[8].display-name,type2_14,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[8].destPort,1000,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[9].typename,UdpBasicApp,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[9].destAddresses,"""host11""",,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[9].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[9].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[9].messageLength,22B,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[9].sendInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[9].startTime,8800us,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[9].stopTime,9200us,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[9].display-name,type2_14,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[9].destPort,1000,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[10].typename,UdpBasicApp,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[10].destAddresses,"""host11""",,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[10].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[10].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[10].messageLength,22B,,
