run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-0-20231204-10:01:37-5294,config,,,*.host13.app[10].sendInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[10].startTime,9900us,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[10].stopTime,10000us,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[10].display-name,type2_14,,
General-0-20231204-10:01:37-5294,config,,,*.host13.app[10].destPort,1000,,
General-0-20231204-10:01:37-5294,config,,,*.host14.numApps,16,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[0].typename,UdpSourceApp,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[0].io.destAddress,"""host6""",,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[0].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[0].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[0].source.packetLength,22B,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[0].source.productionInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[0].display-name,type1_1,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[0].io.destPort,1000,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[1].typename,UdpSinkApp,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[1].io.localPort,1000,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[2].typename,UdpBasicApp,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[2].destAddresses,"""host9""",,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[2].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[2].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[2].messageLength,20B,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[2].sendInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[2].startTime,1300us,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[2].stopTime,1600us,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[2].display-name,type2_9,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[2].destPort,1000,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[3].typename,UdpBasicApp,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[3].destAddresses,"""host9""",,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[3].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[3].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[3].messageLength,20B,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[3].sendInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[3].startTime,2000us,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[3].stopTime,2100us,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[3].display-name,type2_9,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[3].destPort,1000,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[4].typename,UdpBasicApp,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[4].destAddresses,"""host9""",,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[4].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[4].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[4].messageLength,20B,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[4].sendInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[4].startTime,2600us,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[4].stopTime,6500us,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[4].display-name,type2_9,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[4].destPort,1000,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[5].typename,UdpBasicApp,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[5].destAddresses,"""host9""",,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[5].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[5].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[5].messageLength,20B,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[5].sendInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[5].startTime,6700us,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[5].stopTime,7900us,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[5].display-name,type2_9,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[5].destPort,1000,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[6].typename,UdpBasicApp,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[6].destAddresses,"""host9""",,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[6].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[6].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[6].messageLength,20B,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[6].sendInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[6].startTime,8300us,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[6].stopTime,9000us,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[6].display-name,type2_9,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[6].destPort,1000,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[7].typename,UdpBasicApp,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[7].destAddresses,"""host9""",,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[7].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[7].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[7].messageLength,20B,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[7].sendInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[7].startTime,9600us,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[7].stopTime,10000us,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[7].display-name,type2_9,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[7].destPort,1000,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[8].typename,UdpBasicApp,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[8].destAddresses,"""host17""",,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[8].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[8].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[8].messageLength,16B,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[8].sendInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[8].startTime,900us,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[8].stopTime,1300us,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[8].display-name,type2_11,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[8].destPort,1000,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[9].typename,UdpBasicApp,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[9].destAddresses,"""host17""",,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[9].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[9].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[9].messageLength,16B,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[9].sendInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[9].startTime,1500us,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[9].stopTime,3600us,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[9].display-name,type2_11,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[9].destPort,1000,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[10].typename,UdpBasicApp,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[10].destAddresses,"""host17""",,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[10].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[10].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[10].messageLength,16B,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[10].sendInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[10].startTime,4100us,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[10].stopTime,4700us,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[10].display-name,type2_11,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[10].destPort,1000,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[11].typename,UdpBasicApp,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[11].destAddresses,"""host17""",,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[11].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[11].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[11].messageLength,16B,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[11].sendInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[11].startTime,5300us,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[11].stopTime,5700us,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[11].display-name,type2_11,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[11].destPort,1000,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[12].typename,UdpBasicApp,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[12].destAddresses,"""host17""",,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[12].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[12].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[12].messageLength,16B,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[12].sendInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[12].startTime,6900us,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[12].stopTime,7000us,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[12].display-name,type2_11,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[12].destPort,1000,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[13].typename,UdpBasicApp,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[13].destAddresses,"""host17""",,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[13].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[13].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[13].messageLength,16B,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[13].sendInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[13].startTime,8300us,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[13].stopTime,8500us,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[13].display-name,type2_11,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[13].destPort,1000,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[14].typename,UdpBasicApp,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[14].destAddresses,"""host17""",,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[14].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[14].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[14].messageLength,16B,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[14].sendInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[14].startTime,8900us,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[14].stopTime,9200us,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[14].display-name,type2_11,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[14].destPort,1000,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[15].typename,UdpBasicApp,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[15].destAddresses,"""host17""",,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[15].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[15].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[15].messageLength,16B,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[15].sendInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[15].startTime,9700us,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[15].stopTime,10000us,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[15].display-name,type2_11,,
General-0-20231204-10:01:37-5294,config,,,*.host14.app[15].destPort,1000,,
General-0-20231204-10:01:37-5294,config,,,*.host15.numApps,2,,
General-0-20231204-10:01:37-5294,config,,,*.host15.app[0].typename,UdpSinkApp,,
General-0-20231204-10:01:37-5294,config,,,*.host15.app[0].io.localPort,1000,,
General-0-20231204-10:01:37-5294,config,,,*.host15.app[1].typename,UdpSinkApp,,
General-0-20231204-10:01:37-5294,config,,,*.host15.app[1].io.localPort,1001,,
General-0-20231204-10:01:37-5294,config,,,*.host16.numApps,3,,
General-0-20231204-10:01:37-5294,config,,,*.host16.app[0].typename,UdpSinkApp,,
General-0-20231204-10:01:37-5294,config,,,*.host16.app[0].io.localPort,1000,,
General-0-20231204-10:01:37-5294,config,,,*.host16.app[1].typename,UdpSinkApp,,
General-0-20231204-10:01:37-5294,config,,,*.host16.app[1].io.localPort,1001,,
General-0-20231204-10:01:37-5294,config,,,*.host16.app[2].typename,UdpSinkApp,,
General-0-20231204-10:01:37-5294,config,,,*.host16.app[2].io.localPort,1002,,
General-0-20231204-10:01:37-5294,config,,,*.host17.numApps,1,,
General-0-20231204-10:01:37-5294,config,,,*.host17.app[0].typename,UdpSinkApp,,
General-0-20231204-10:01:37-5294,config,,,*.host17.app[0].io.localPort,1000,,
General-0-20231204-10:01:37-5294,config,,,*.host18.numApps,2,,
General-0-20231204-10:01:37-5294,config,,,*.host18.app[0].typename,UdpSourceApp,,
General-0-20231204-10:01:37-5294,config,,,*.host18.app[0].io.destAddress,"""host5""",,
General-0-20231204-10:01:37-5294,config,,,*.host18.app[0].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20231204-10:01:37-5294,config,,,*.host18.app[0].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20231204-10:01:37-5294,config,,,*.host18.app[0].source.packetLength,23B,,
General-0-20231204-10:01:37-5294,config,,,*.host18.app[0].source.productionInterval,1ms,,
General-0-20231204-10:01:37-5294,config,,,*.host18.app[0].display-name,type1_2,,
General-0-20231204-10:01:37-5294,config,,,*.host18.app[0].io.destPort,1001,,
General-0-20231204-10:01:37-5294,config,,,*.host18.app[1].typename,UdpSinkApp,,
General-0-20231204-10:01:37-5294,config,,,*.host18.app[1].io.localPort,1000,,
General-0-20231204-10:01:37-5294,config,,,*.host19.numApps,2,,
General-0-20231204-10:01:37-5294,config,,,*.host19.app[0].typename,UdpSinkApp,,
General-0-20231204-10:01:37-5294,config,,,*.host19.app[0].io.localPort,1000,,
General-0-20231204-10:01:37-5294,config,,,*.host19.app[1].typename,UdpSinkApp,,
General-0-20231204-10:01:37-5294,config,,,*.host19.app[1].io.localPort,1001,,
General-0-20231204-10:01:37-5294,config,,,*.streamRedundancyConfigurator.configuration,"[
	{
		name: ""S1-0"",
		packetFilter: ""*-type1_0-*"",
		source: ""host2"",
		destination: ""host5"",
		trees: [[[""host2"", ""switch2"", ""switch5"", ""host5""]]]
	},
	{
		name: ""S1-1"",
		packetFilter: ""*-type1_1-*"",
		source: ""host14"",
		destination: ""host6"",
		trees: [[[""host14"", ""switch14"", ""switch9"", ""switch11"", ""switch18"", ""switch6"", ""host6""]]]
	},
	{
		name: ""S1-2"",
		packetFilter: ""*-type1_2-*"",
		source: ""host18"",
		destination: ""host5"",
		trees: [[[""host18"",
	 ""switch18"",
	 ""switch6"",
	 ""switch17"",
	 ""switch11"",
	 ""switch4"",
	 ""switch16"",
	 ""switch9"",
	 ""switch0"",
	 ""switch8"",
	 ""switch7"",
	 ""switch5"",
	 ""host5""]]]
	},
	{
		name: ""S1-3"",
		packetFilter: ""*-type1_3-*"",
		source: ""host0"",
		destination: ""host3"",
		trees: [[[""host0"", ""switch0"", ""switch8"", ""switch7"", ""switch3"", ""host3""]]]
	},
	{
		name: ""S1-4"",
		packetFilter: ""*-type1_4-*"",
		source: ""host2"",
		destination: ""host4"",
		trees: [[[""host2"",
	 ""switch2"",
	 ""switch12"",
	 ""switch17"",
	 ""switch6"",
	 ""switch9"",
	 ""switch10"",
	 ""switch7"",
	 ""switch4"",
	 ""host4""]]]
	},
	{
		name: ""S2-0"",
		packetFilter: ""*-type2_0-*"",
		source: ""host11"",
		destination: ""host19"",
		trees: [[[""host11"",
	 ""switch11"",
	 ""switch18"",
	 ""switch15"",
	 ""switch13"",
	 ""switch14"",
	 ""switch16"",
	 ""switch19"",
	 ""host19""]]]
	},
	{
		name: ""S2-1"",
		packetFilter: ""*-type2_1-*"",
		source: ""host1"",
		destination: ""host15"",
		trees: [[[""host1"", ""switch1"", ""switch11"", ""switch18"", ""switch15"", ""host15""]]]
	},
	{
		name: ""S2-2"",
		packetFilter: ""*-type2_2-*"",
		source: ""host3"",
		destination: ""host16"",
		trees: [[[""host3"",
	 ""switch3"",
	 ""switch4"",
	 ""switch5"",
	 ""switch8"",
	 ""switch7"",
	 ""switch6"",
	 ""switch9"",
	 ""switch10"",
	 ""switch12"",
	 ""switch11"",
	 ""switch18"",
	 ""switch15"",
	 ""switch13"",
	 ""switch14"",
	 ""switch16"",
	 ""host16""]]]
	},
	{
		name: ""S2-3"",
		packetFilter: ""*-type2_3-*"",
		source: ""host6"",
		destination: ""host18"",
		trees: [[[""host6"",
	 ""switch6"",
	 ""switch9"",
	 ""switch10"",
	 ""switch12"",
	 ""switch11"",
	 ""switch18"",
	 ""host18""]]]
	},
	{
		name: ""S2-4"",
		packetFilter: ""*-type2_4-*"",
		source: ""host8"",
		destination: ""host16"",
		trees: [[[""host8"",
	 ""switch8"",
	 ""switch7"",
	 ""switch6"",
	 ""switch9"",
	 ""switch10"",
	 ""switch12"",
	 ""switch11"",
	 ""switch18"",
	 ""switch15"",
	 ""switch13"",
	 ""switch14"",
	 ""switch16"",
	 ""host16""]]]
	},
	{
		name: ""S2-5"",
		packetFilter: ""*-type2_5-*"",
		source: ""host2"",
		destination: ""host16"",
		trees: [[[""host2"",
	 ""switch2"",
	 ""switch3"",
	 ""switch4"",
	 ""switch5"",
	 ""switch8"",
	 ""switch7"",
	 ""switch6"",
	 ""switch9"",
	 ""switch10"",
	 ""switch12"",
	 ""switch11"",
	 ""switch18"",
	 ""switch15"",
	 ""switch13"",
	 ""switch14"",
	 ""switch16"",
	 ""host16""]]]
	},
	{
		name: ""S2-6"",
		packetFilter: ""*-type2_6-*"",
		source: ""host7"",
		destination: ""host14"",
		trees: [[[""host7"",
	 ""switch7"",
	 ""switch6"",
	 ""switch9"",
	 ""switch10"",
	 ""switch12"",
	 ""switch11"",
	 ""switch18"",
	 ""switch15"",
	 ""switch13"",
	 ""switch14"",
	 ""host14""]]]
	},
	{
		name: ""S2-7"",
		packetFilter: ""*-type2_7-*"",
		source: ""host12"",
		destination: ""host19"",
		trees: [[[""host12"",
	 ""switch12"",
	 ""switch11"",
	 ""switch18"",
	 ""switch15"",
	 ""switch13"",
	 ""switch14"",
	 ""switch16"",
	 ""switch19"",
	 ""host19""]]]
	},
	{
		name: ""S2-8"",
		packetFilter: ""*-type2_8-*"",
		source: ""host12"",
		destination: ""host6"",
		trees: [[[""host12"",
	 ""switch12"",
	 ""switch11"",
	 ""switch18"",
	 ""switch15"",
	 ""switch13"",
	 ""switch14"",
	 ""switch16"",
	 ""switch19"",
	 ""switch17"",
	 ""switch2"",
	 ""switch3"",
	 ""switch4"",
	 ""switch5"",
	 ""switch8"",
	 ""switch7"",
	 ""switch6"",
	 ""host6""]]]
	},
	{
		name: ""S2-9"",
		packetFilter: ""*-type2_9-*"",
		source: ""host14"",
		destination: ""host9"",
		trees: [[[""host14"",
	 ""switch14"",
	 ""switch16"",
	 ""switch19"",
	 ""switch17"",
	 ""switch2"",
	 ""switch3"",
	 ""switch4"",
	 ""switch5"",
	 ""switch8"",
	 ""switch7"",
	 ""switch6"",
	 ""switch9"",
	 ""host9""]]]
	},
	{
		name: ""S2-10"",
		packetFilter: ""*-type2_10-*"",
		source: ""host7"",
		destination: ""host3"",
		trees: [[[""host7"", ""switch7"", ""switch2"", ""switch1"", ""switch11"", ""switch3"", ""host3""]]]
	},
	{
		name: ""S2-11"",
		packetFilter: ""*-type2_11-*"",
		source: ""host14"",
		destination: ""host17"",
		trees: [[[""host14"", ""switch14"", ""switch16"", ""switch19"", ""switch17"", ""host17""]]]
	},
	{
		name: ""S2-12"",
		packetFilter: ""*-type2_12-*"",
		source: ""host6"",
		destination: ""host15"",
		trees: [[[""host6"",
	 ""switch6"",
	 ""switch9"",
	 ""switch10"",
	 ""switch12"",
	 ""switch11"",
	 ""switch18"",
	 ""switch15"",
	 ""host15""]]]
	},
	{
		name: ""S2-13"",
		packetFilter: ""*-type2_13-*"",
		source: ""host6"",
		destination: ""host13"",
		trees: [[[""host6"",
	 ""switch6"",
	 ""switch9"",
	 ""switch10"",
	 ""switch12"",
	 ""switch11"",
	 ""switch18"",
	 ""switch15"",
	 ""switch13"",
	 ""host13""]]]
	},
	{
		name: ""S2-14"",
		packetFilter: ""*-type2_14-*"",
		source: ""host13"",
		destination: ""host11"",
		trees: [[[""host13"",
	 ""switch13"",
	 ""switch14"",
	 ""switch16"",
	 ""switch19"",
	 ""switch17"",
	 ""switch2"",
	 ""switch3"",
	 ""switch4"",
	 ""switch5"",
	 ""switch8"",
	 ""switch7"",
	 ""switch6"",
	 ""switch9"",
	 ""switch10"",
	 ""switch12"",
	 ""switch11"",
	 ""host11""]]]
	}]",,
