,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,0.891 / 1.000 /  9,1.377 / 1.649 /  9,1.305 / 1.438 /  9,0.891 / 1.000 /  9,1.246 / 1.287 /  9
1,1-1,1.000 / 1.000 /  9,1.141 / 1.317 /  9,1.192 / 1.389 /  9,1.043 / 1.389 /  9,1.130 / 1.389 /  9
2,1-2,1.000 / 1.000 /  9,1.176 / 1.317 /  9,1.211 / 1.317 /  9,1.000 / 1.000 /  9,1.035 / 1.311 /  9
3,1-3,1.400 / 1.400 /  9,2.773 / 2.816 /  9,2.497 / 2.540 /  9,1.400 / 1.400 /  9,1.400 / 1.400 /  9
4,1-4,1.000 / 1.000 /  9,1.317 / 1.483 /  9,2.255 / 2.300 /  9,1.000 / 1.000 /  9,1.035 / 1.311 /  9
5,1-5,1.158 / 1.178 /  9,1.483 / 1.583 /  9,1.629 / 1.681 /  9,1.158 / 1.178 /  9,1.201 / 1.383 /  9
6,2-0,2.250 / 2.333 /  9,1.149 / 1.149 /  7,0.888 / 0.888 /  6,2.291 / 2.359 / 10,2.248 / 2.333 /  5
7,2-1,0.824 / 0.824 /  6,1.152 / 1.152 /  4,1.250 / 1.250 /  8,1.237 / 1.496 /  8,0.824 / 0.824 /  4
8,2-2,1.321 / 1.806 /  9,1.718 / 2.094 /  6,1.843 / 2.230 / 10,1.817 / 2.156 /  9,1.361 / 1.895 / 11
9,2-3,1.396 / 1.443 /  7,0.934 / 1.239 /  8,1.120 / 2.265 /  6,1.360 / 1.360 /  7,1.030 / 1.360 /  9
10,2-4,1.610 / 1.776 /  6,1.659 / 1.945 /  9,1.670 / 1.945 / 10,1.661 / 2.133 /  9,1.613 / 1.936 / 10
11,2-5,1.049 / 1.299 /  9,0.874 / 1.123 /  7,1.029 / 1.029 /  7,1.143 / 1.299 /  9,1.009 / 1.009 /  8
12,2-6,0.898 / 0.898 /  8,0.898 / 0.898 /  5,0.898 / 0.898 /  2,0.898 / 0.898 /  9,0.898 / 0.898 /  7
13,2-7,1.049 / 1.296 /  9,1.102 / 1.102 /  4,1.147 / 1.460 /  8,1.521 / 2.046 /  7,0.929 / 0.929 /  7
14,2-8,0.807 / 0.807 /  7,1.185 / 1.521 /  6,1.118 / 1.118 /  7,0.807 / 0.807 /  6,1.246 / 1.461 /  5
15,2-9,2.426 / 2.599 /  7,1.152 / 1.152 /  8,0.983 / 1.258 /  8,2.297 / 2.599 /  7,2.327 / 2.599 / 10
16,2-10,1.502 / 1.502 / 10,1.554 / 1.923 /  8,1.502 / 1.502 /  7,1.502 / 1.502 /  8,1.502 / 1.502 /  5
17,2-11,1.016 / 1.267 /  6,1.059 / 1.276 /  9,0.994 / 1.717 /  8,1.144 / 1.396 /  2,0.941 / 1.391 / 10
